V101_codierer,V102_gruppe,Fallzahl,V103_teilnehmer,V104_start,V105_end,V201_adressat,V202_bezug,V203_thema,V204_bewertung_merkel,V205_bewertung_steinbrueck,V206_persuasion,V300_transkript,V301_primaermuster,V302_sekundaermuster,V401_zustimmung,V402_ablehnung,Dauer,Gewichtungsfaktor,ValideKH
4,13,169,1,1:22:19,1:22:20,99,61,12,9,9,3,(lacht laut),20,99,0,0,1,1.019,1
4,13,170,2,1:22:22,1:22:25,80,61,12,9,9,3,(lacht) Ja. weil Stefan Raabs Stimme zählt so für tausend Stimmen.,20,60,0,0,3,1.019,1
4,13,171,2,1:22:59,1:23:08,80,62,99,9,9,3,"Aber was er für ein großes Maul hat vor Peer Steinbrück und vor Merkel traut er sich // Mmmm, ja, das tut mir leid, ja.//  (imitiert Raab) (.) Ja, das war der Teufelsblick.",40,60,0,0,9,1.019,1
4,13,172,1,1:23:03,1:23:05,80,62,99,9,9,3,"// Und bei Merkel so: ""Okay, ich bin ruhig."" //",40,60,0,0,2,1.019,1
4,13,173,1,1:23:16,1:23:17,99,71,11,9,9,3,(lacht),20,99,0,0,1,1.019,1
4,13,174,2,1:23:53,1:23:53,99,21,11,9,9,3,"(hebt den Stift und macht ein summendes Geräusch, lacht)",20,99,0,0,1,1.019,1
4,13,175,2,1:23:58,1:24:04,80,22,99,1,3,2,"Die Merkel passt genau auf, was sie sagt. Das ist so das Gute bei ihr. (.) Die labert nicht einfach.",40,60,0,0,6,1.019,1
4,13,176,1,1:24:18,1:24:19,80,71,99,9,9,3,"(lacht) Annnng, Frau Merkel. (imitiert Will)",70,20,0,0,1,1.019,1
4,13,177,2,1:24:20,1:24:22,80,71,99,9,9,3,(lacht) Annnn.,70,20,0,0,2,1.019,1
4,13,178,2,1:25:02,1:25:06,80,51,15,9,9,3,(lacht laut) Gurkentruppe.,20,70,0,0,4,1.019,1
4,13,179,1,1:25:06,1:25:08,80,51,15,9,9,3,"(lacht) Der ist so geil, wie der ist.",20,60,0,0,2,1.019,1
4,13,180,2,1:25:12,1:25:13,80,51,15,9,9,3,Gurkentruppe. (mit verstellter Stimme),70,99,0,0,1,1.019,1
4,13,181,1,1:25:14,1:25:15,80,51,15,9,9,3,Wieso? Mh. Gurkentruppe?,70,99,0,0,1,1.019,1
4,13,182,2,1:25:15,1:25:19,80,51,15,9,9,3,"(macht nuschelnde Geräusche) Hmm, hmm, Gurkentruppe. (mit verstellter Stimme)",70,99,0,0,4,1.019,1
4,13,183,1,1:28:14,1:28:16,30,31,12,9,3,2,"(atmet laut, schaut genervt zur Seite) Gut, dass du das machst.",60,20,0,1,2,1.019,1
4,13,184,2,1:28:15,1:28:15,80,31,12,9,9,3,(hebt den Zeigefinger),60,40,0,0,1,1.019,1
4,13,185,2,1:28:25,1:28:27,99,31,15,9,9,3,"Die Liebesheirat (lacht, spricht Steinbrück nach).",20,70,0,0,2,1.019,1
4,13,186,1,1:28:36,1:28:38,80,62,99,9,9,3,(lacht) Auf einmal ist Stefan wieder da,40,20,0,0,2,1.019,1
4,13,187,1,1:28:57,1:28:58,99,61,99,9,9,3,(lacht und schüttelt den Kopf),20,99,0,0,1,1.019,1
4,13,188,2,1:29:11,1:29:13,80,31,12,9,2,3,"(zeigt die Faust, lacht) Juhuu.",20,60,0,0,2,1.019,1
4,13,189,1,1:29:12,1:29:14,80,31,12,9,2,3,"(lacht) Du, oh ich fühle mich so angesprochen.",20,50,0,0,2,1.019,1
4,13,190,2,1:29:17,1:29:20,80,31,12,9,2,3,"Sebi, du entscheidest. Was wählst du.",50,70,0,0,3,1.019,1
4,13,191,1,1:29:22,1:29:23,80,31,12,9,2,3,Du bist Deutschland.,70,99,0,0,1,1.019,1
4,13,192,1,1:30:45,1:30:46,99,31,38,9,9,3,"Uuuh, Zocker.",20,70,0,0,1,1.019,1
4,13,193,1,1:31:17,1:31:20,99,31,24,9,3,3,(dreht die Augen verständnislos nach oben),99,99,0,1,3,1.019,1
4,13,194,2,1:31:18,1:31:19,80,31,24,9,2,3,Was sagt er?,30,99,0,0,1,1.019,1
4,13,195,2,1:31:22,1:31:23,80,31,24,9,2,3,Ähhhh.,70,99,0,0,1,1.019,1
4,13,196,1,1:31:23,1:31:24,80,31,24,9,2,3,"(schaut angestrengt nachdenkend nach oben, lacht)",70,99,0,0,1,1.019,1
4,13,197,2,1:31:26,1:31:30,20,52,99,9,9,3,Mh. Mh. (imitiert Kloeppel) Erzählen Sie mal was über die (unv.).,70,99,0,0,4,1.019,1
4,13,198,2,1:32:00,1:32:03,80,22,99,3,9,3,"(lacht) Das ist ja echt heftig, diese Falten, ne, das ist SO heftig.",60,99,0,0,3,1.019,1
4,13,199,1,1:32:03,1:32:07,80,22,99,3,9,3,Das ist einfach als würde die dauerhaft MIES gelaunt gucken. (lacht),60,40,0,0,4,1.019,1
4,13,200,2,1:32:07,1:32:08,80,22,99,3,9,3,Das ist so heftig. (lacht),60,99,0,0,1,1.019,1
4,13,201,1,1:32:17,1:32:20,80,22,99,9,9,3,"Vor allem, wie kriegt man DA Falten? Das kann man doch gar nicht bewegen, oder? (fasst sich ins Gesicht, bewegt Gesicht)",50,99,0,0,3,1.019,1
4,13,202,2,1:32:23,1:32:27,80,22,99,9,9,3,(fasst sich prüfend ins Gesicht),50,99,0,0,4,1.019,1
4,13,203,2,1:33:05,1:33:07,80,41,50,9,9,3,Stefan Raab. Sehr überzeugend. (lacht),60,70,0,0,2,1.019,1
4,13,204,1,1:33:07,1:33:07,80,41,50,9,9,3,(lacht),60,70,0,0,1,1.019,1
4,13,205,1,1:33:12,1:33:15,80,41,12,9,9,3,"(GEKÜRZT, im Original bis 1:33:16) Ich kann's echt nicht mehr abwarten. Ich möchte jetzt unbedingt WÄHLEN.",50,70,0,0,3,1.019,1
4,14,9,1,0:01:46,0:01:47,80,10,99,9,9,3,Langsam sollten wir mal zuhören.,10,99,0,0,1,1.041,1
4,14,10,2,0:01:49,0:01:51,80,10,99,9,9,3,Ich höre schon zu. (lächelt),10,99,0,0,2,1.041,1
4,14,11,2,0:01:55,0:01:57,80,32,99,9,3,2,"Aber bei dem kann man irgendwie schlecht folgen, ich meine/",60,99,0,0,2,1.041,1
4,14,12,2,0:02:15,0:02:16,80,31,11,3,1,2,Da hat er aber recht.,60,99,0,0,1,1.041,1
4,14,13,1,0:02:18,0:02:29,80,31,11,2,9,2,"Ja, bei vielen Kritikpunkten ist Merkel die Taktik gefahren des Aussitzens. (.) Hat aber eigentlich auch (.) gut funktioniert, finde ich. (..) War nicht so schlecht.",60,30,0,0,11,1.041,1
4,14,14,2,0:02:22,0:02:24,80,31,11,3,9,2,"Ja, genau. Finde ich auch.",60,99,0,0,2,1.041,1
4,14,15,2,0:02:27,0:02:29,80,31,11,2,9,2,"Joa, ja, schon. (Schulterzucken)",60,99,0,0,2,1.041,1
4,14,16,2,0:02:33,0:02:34,80,31,11,2,9,2,Stimmt schon.,60,99,0,0,1,1.041,1
4,14,17,2,0:02:54,0:02:56,99,61,12,9,9,3,(Lächelt),20,99,0,0,2,1.041,1
4,14,18,2,0:03:14,0:03:16,80,21,37,9,9,3,Wie viele Arbeitslose gibt es?,30,99,0,0,2,1.041,1
4,14,19,1,0:03:16,0:03:17,80,21,37,9,9,3,Ich weiß es nicht.,30,99,0,0,1,1.041,1
4,14,20,2,0:03:17,0:03:18,80,21,37,9,9,3,Ich auch nicht.,30,99,0,0,1,1.041,1
4,14,21,1,0:03:20,0:03:22,80,21,37,9,9,3,"Ich weiß nur, dass es weniger sind als vor vier Jahren.",30,99,0,0,2,1.041,1
4,14,22,2,0:03:22,0:03:24,80,21,37,9,9,3,"Mhmh, das weiß ich auch.",30,99,0,0,2,1.041,1
4,14,26,2,0:04:02,0:04:04,80,21,38,3,9,2,"Ob sie dafür so verantwortlich ist, aber/",60,40,0,0,2,1.041,1
4,14,27,1,0:04:08,0:04:16,80,21,38,1,9,2,"Die haben schon viel getan in den vergangenen Jahren, Politik, dass Deutschland so gut dasteht. Die Rahmenbedingungen und sowas, da gehört schon viel zu, denke ich.",60,30,0,0,8,1.041,1
4,14,28,2,0:04:13,0:04:17,80,21,38,2,9,2,"Ja? (..) Ja, okay.",60,99,0,0,4,1.041,1
4,14,29,2,0:04:22,0:04:24,80,21,38,3,9,2,"Na, so richtig weß ich nicht, was/",60,99,0,0,2,1.041,1
4,14,30,2,0:04:41,0:04:43,80,32,12,9,1,2,Ich finde den gar nicht so unsympathisch.,60,99,0,0,2,1.041,1
4,14,31,1,0:04:47,0:04:52,80,32,12,9,9,3,"Ich habe auch gar nicht so viel mitgekriegt. Wahrscheinlich nur sehr einseitig medial, sowas/",30,99,0,0,5,1.041,1
4,14,32,2,0:04:54,0:04:55,80,32,12,9,9,3,Das wurde auch so ein bisschen/,30,99,0,0,1,1.041,1
4,14,33,1,0:04:55,0:05:18,80,32,12,9,3,1,"Der hat sich ja den einen oder anderen Fauxpas, hat er sich ja geleistet, und halt gedacht so: Wenn der sozusagen Repräsentat von Deutschland wird und dann so einen Fauxpas leistet wie Klaus in Griechenland, oder was weiß ich wo der noch was gesagt hat. Italien, ne, Klaus war glaube ich in Italien gewesen. Und so. (..) Das darf nicht sein.",30,60,0,0,23,1.041,1
4,14,34,2,0:04:58,0:04:58,80,32,12,9,3,2,"Ja, auf jeden Fall.",30,99,0,0,1,1.041,1
4,14,35,2,0:05:07,0:05:08,80,32,12,9,3,2,"Mhmh, ja genau.",30,60,0,0,1,1.041,1
4,14,36,2,0:05:13,0:05:14,80,32,12,9,9,3,Ja.,30,99,0,0,1,1.041,1
4,14,37,2,0:05:19,0:05:19,80,32,12,9,3,2,Ja.,60,99,0,0,1,1.041,1
4,14,38,2,0:05:26,0:05:26,99,71,99,9,9,3,(lächelt),20,99,0,0,1,1.041,1
4,14,39,2,0:05:52,0:05:53,30,31,11,9,2,3,Naja.,60,99,0,0,1,1.041,1
4,14,40,2,0:06:06,0:06:07,80,31,37,9,9,3,"Was heißt denn das, ""Arbeitsvolumen""?",30,99,0,0,1,1.041,1
4,14,41,2,0:06:26,0:06:32,80,31,50,9,3,2,"Ja und (...) / Ich hab ihre Frage vergessen, aber ich glaube, sie war nicht das, was er sagt.",40,30,0,0,6,1.041,1
4,14,42,1,0:06:35,0:06:38,80,31,50,9,9,3,"Die Frage war ja, wie er Angela Merkel aus der Reserve locken will.",30,99,0,0,3,1.041,1
4,14,43,2,0:06:38,0:06:40,80,31,50,9,9,3,Achso. (..) Ja.,30,99,0,0,2,1.041,1
4,14,44,1,0:06:40,0:06:44,80,31,50,2,2,2,"Jetzt erzählt er ja, dass der ganze Kram, den sie gerade gesagt hat, beschönigt wird, sozusagen.",40,30,0,0,4,1.041,1
4,14,45,2,0:06:44,0:06:44,80,31,50,2,2,2,Mhmh.,40,30,0,0,1,1.041,1
4,14,46,1,0:06:44,0:06:46,80,11,37,9,9,3,"Acht Euro Fünfzig ist glaube ich der Mindestlohn, ne?",30,99,0,0,2,1.041,1
4,14,47,2,0:06:46,0:06:48,80,11,37,9,9,2,"Ja, das ist echt wenig, finde ich.",60,30,0,0,2,1.041,1
4,14,48,1,0:06:48,0:06:52,80,11,37,9,9,3,"Oder den die SPD haben will, glaube ich. (.) Da meine ich mich dran erinnern zu können, ja.",30,99,0,0,4,1.041,1
4,14,49,2,0:06:50,0:06:50,80,11,37,9,9,3,Ja?,30,99,0,0,1,1.041,1
4,14,50,2,0:06:53,0:06:54,80,11,37,9,9,3,"Kann sein, weiß ich nicht.",30,99,0,0,1,1.041,1
4,14,51,2,0:06:58,0:07:00,80,11,37,9,9,2,"Ist aber wenig, oder?",60,99,0,0,2,1.041,1
4,14,52,1,0:07:01,0:07:01,80,11,37,9,9,3,"Mhmh. (beiläufig, zustimmend)",60,99,0,0,1,1.041,1
4,14,53,2,0:08:40,0:08:57,80,21,37,3,9,2,"Ja aber, wenn es politisch festgesetzt ist, gilt es halt direkt für alle. Ansonsten gibt es doch bestimmt immer irgendwelche Branchen, wo das dann wieder nicht gilt. Und irgendwelche Billigjobs, wo die das dann nicht eingehalten wird. Oder?",60,30,0,0,17,1.041,1
4,14,54,1,0:08:56,0:08:59,80,21,37,9,9,3,"Ja. (.) Genau, das ist ja das Argument der SPD.",30,99,0,0,3,1.041,1
4,14,55,2,0:08:59,0:09:09,80,21,37,3,9,2,"Ja, und das/ Dann kümmern sie sich halt um so einzelne Branchen. Aber was ist dann mit, so, keine Ahnung, Hilfsarbeitern?",60,30,0,0,10,1.041,1
4,14,56,1,0:09:17,0:09:17,80,21,37,3,9,2,Ja.,60,30,0,0,1,1.041,1
4,14,58,2,0:10:42,0:10:43,80,31,41,9,1,2,Finde ich an sich schon ok.,60,99,0,0,1,1.041,1
4,14,62,2,0:12:11,0:12:11,99,21,99,9,9,3,(lächelt),20,99,0,0,1,1.041,1
4,14,63,2,0:13:43,0:13:46,60,61,41,9,9,2,Naja (..) das funktioniert nicht.,60,99,0,0,3,1.041,1
4,14,64,2,0:14:32,0:14:33,80,21,41,1,9,2,Ist gar nicht so schlecht.,60,99,0,0,1,1.041,1
4,14,65,1,0:14:33,0:14:35,80,21,41,9,9,3,Was? (.) Merkel?,60,99,0,0,2,1.041,1
4,14,66,2,0:14:37,0:15:05,80,21,41,1,9,2,"Nee, das was sie gesagt/. Also, dass sie jetzt in zwei Jahren anfangen zurück zu zahlen. Also bei so einem großen Haushalt. Ist doch nicht schlecht. In vier Jahren von riesigen neuen Schulden zu keiner Neuverschuldung und bald zurückzahlen. Ist schon nicht schlecht. Oder?",60,30,0,0,28,1.041,1
4,14,67,1,0:15:06,0:15:08,80,10,99,9,9,3,"Entschuldigung, jetzt habe ich mit einem Ohr da zugehört und mit einem Ohr dir. (lacht)",10,99,0,0,2,1.041,1
4,14,68,2,0:15:08,0:15:13,80,10,99,9,9,3,Achso (lächelt). Und ich hab denen nicht zugehört. (lacht),10,99,0,0,5,1.041,1
4,14,69,1,0:15:22,0:15:34,80,10,50,9,9,3,"Nein, die Frau Will sagte gerade, sechsundsiebzig Prozent der Haushalte sagen, denen geht es gut bis sehr gut. Ne? Und jetzt haben sie ihn gefragt, wo kann er denn da angreifen. So in etwa.",30,99,0,0,12,1.041,1
4,14,70,2,0:15:34,0:15:34,80,10,50,9,9,3,Ja. (nickt),30,99,0,0,1,1.041,1
4,14,71,2,0:16:24,0:16:26,80,31,41,2,2,3,"Hä, hat sie nicht gerade das Gegenteil gesagt?",30,99,0,0,2,1.041,1
4,14,72,1,0:16:27,0:16:29,80,21,41,9,9,3,Sie hat gesagt zwanzig fünfzehn wollen die ohne auskommen.,30,99,0,0,2,1.041,1
4,14,73,2,0:16:31,0:16:43,80,21,41,9,9,3,"Ja, aber ich dachte dann/ Das klang so als hätten die jetzt kaum mehr Neuverschuldung. Also als hätte die Neuverschuldung schon abgenommen (Geste) und Zweitausendfünfzehn wär keine mehr, dass die dann zurückzahlen können.",30,99,0,0,12,1.041,1
4,14,74,1,0:16:45,0:16:46,80,21,41,9,9,3,In der Zeit haben die abgenommen.,30,99,0,0,1,1.041,1
4,14,75,2,0:16:47,0:16:47,80,21,41,9,9,3,Ja?,30,99,0,0,1,1.041,1
4,14,76,1,0:16:47,0:17:05,80,21,41,9,9,3,"Ja, das war ja zweitausendacht, zweitausendneun, denke ich mal so, als das so mega kritisch war, das war ja auch in der Legislaturperiode von den beiden (zeigt auf Fernseher). Da war natürlich wie gesagt die Wirtschaftskrise da, da sind die Einnahmen vom Staat dann weggebrochen. Und daraufhin sind dann ja (Geste) die ganzen anderen EU-Länder, oder viele EU-Länder ein bisschen in Schwierigkeiten gekommen.",30,99,0,0,18,1.041,1
4,14,77,2,0:16:57,0:16:57,80,21,41,9,9,3,Ja.,30,99,0,0,1,1.041,1
4,14,78,2,0:17:05,0:17:05,80,21,41,9,9,3,Ja.,30,99,0,0,1,1.041,1
4,14,79,1,0:17:12,0:17:17,80,21,41,9,9,3,"Derzeit nicht, derzeit kommen die gut klar. (.) Oder wenig Schulden, (..) neue Schulden.",30,99,0,0,5,1.041,1
4,14,80,2,0:17:19,0:17:21,80,31,41,9,9,3,"Ach, dann meinte er dann haben sie zu genommen.",30,40,0,0,2,1.041,1
4,14,81,1,0:17:21,0:17:25,80,31,41,9,3,2,"Genau, er meinte in der Summe. Aber da kann nun wirklich keine Politik was für.",40,60,0,0,4,1.041,1
4,14,82,2,0:17:24,0:17:28,80,31,41,9,3,2,Achso. Nee. Finde ich nicht.,40,60,0,0,4,1.041,1
4,14,83,2,0:17:31,0:17:32,99,21,99,9,9,3,(lächelt),20,99,0,0,1,1.041,1
4,14,84,1,0:17:47,0:17:57,80,21,41,1,3,2,"Genau, den Punkt gibt sie ja gerade auf. (..) Dass das gewachsen ist, denn das Argument fand ich jetzt auch nicht stichhaltig von dem Steinbrück, weil der nichts gegen machen kann.",40,60,0,0,10,1.041,1
4,14,85,2,0:17:49,0:17:49,80,21,41,9,9,3,"Ja, okay.",40,99,0,0,1,1.041,1
4,14,86,2,0:17:54,0:17:58,80,21,41,1,3,2,"Ja, nee. (...) Finde ich auch, ja.",60,99,0,0,4,1.041,1
4,14,87,1,0:18:41,0:18:42,80,32,99,9,3,2,"Der guckt immer so böse, der Steinbrück.",40,60,0,0,1,1.041,1
4,14,88,2,0:18:42,0:18:53,80,32,99,9,2,2,"Ja, der guckt echt immer so verkniffen, ne? (..) Oder der sieht einfach so aus. (4 Sekunden Pause) Guckt halt konzentriert, oder?",40,60,0,0,11,1.041,1
4,14,89,2,0:19:25,0:19:29,80,21,38,9,9,3,"Wie, ""nicht auf Verlässlichkeit gesetzt hat""? (.) Weiß ich nicht, was sie meint.",30,99,0,0,4,1.041,1
4,14,90,1,0:19:31,0:19:42,80,21,38,9,9,3,"Dass, du, dass/ Ich weiß schon relativ genau, was sie meint, aber das ist schwierig, das zu erklären, in zwei Sätzen. (..) Neuverschuldung nicht höher als BIP von drei Prozent, oder sowas.",30,99,0,0,11,1.041,1
4,14,91,2,0:19:34,0:19:35,80,21,38,9,9,3,Okay.,30,99,0,0,1,1.041,1
4,14,92,2,0:19:43,0:19:43,80,21,38,9,9,3,Okay.,30,99,0,0,1,1.041,1
4,14,93,1,0:19:47,0:19:49,80,21,38,9,9,3,Und diese angeblichen Blauen Briefe aus Brüssel/,30,99,0,0,2,1.041,1
4,14,94,2,0:19:51,0:19:53,80,21,38,9,9,3,"Ach, das gibt's nicht, oder was?",30,99,0,0,2,1.041,1
4,14,95,1,0:19:53,0:19:56,80,21,38,9,9,3,"Doch, das gab's, aber wurde dann nicht so berücksichtigt. Die hat Deutschland auch genug gekriegt.",30,99,0,0,3,1.041,1
4,14,96,2,0:19:55,0:19:58,80,21,38,9,9,3,"Achso, okay. Ja. Ja.",30,99,0,0,3,1.041,1
4,14,97,1,0:20:04,0:20:13,80,21,38,9,9,3,"Man hat dann einfach nicht drauf geachtet, wie sehr die Angaben stimmen. Es kann dann auch sein, dass irgendein Land, Griechenland ist da ja so in Verruf, dass die da vielleicht ein bisschen was beschönigt haben.",30,99,0,0,9,1.041,1
4,14,98,2,0:20:13,0:20:17,80,21,38,9,9,3,"Ja. Okay. (..) Möglich, ja.",30,99,0,0,4,1.041,1
4,14,99,2,0:20:30,0:20:32,80,42,99,9,9,3,"Die unterbricht sie aber auch ständig, ne?",40,99,0,0,2,1.041,1
4,14,100,1,0:20:35,0:20:36,80,42,99,9,9,3,Das ist normal.,40,60,0,0,1,1.041,1
4,14,101,2,0:20:37,0:20:40,80,42,99,9,9,3,"Ja. Aber anstrengend, finde ich.",60,99,0,0,3,1.041,1
4,14,102,1,0:20:40,0:20:40,80,42,99,9,9,3,"Wenn dir immer einer ins Wort fällt, total anstrengend.",60,99,0,0,1,1.041,1
4,14,103,2,0:20:42,0:20:44,80,10,99,9,9,3,"Ja, wenn die immer durcheinander reden.",60,99,0,0,2,1.041,1
4,14,104,2,0:20:57,0:21:00,80,31,50,9,3,2,Frech. Er antwortet einfach nicht auf die Fragen.,40,60,0,0,3,1.041,1
4,14,105,2,0:21:29,0:21:35,80,31,50,9,3,1,"Ja, warum redet er jetzt darüber? Das finde ich doof. Wo das Thema gerade ein ganz anderes war.",40,60,0,0,6,1.041,1
4,14,106,1,0:21:34,0:21:39,80,31,50,9,9,2,Weil er Merkel attackieren möchte. (.) Aus der Fassung bringen möchte.,40,99,0,0,5,1.041,1
4,14,107,2,0:21:37,0:21:40,80,31,50,9,2,2,"Ja, ich weiß. (..) Naja.",40,60,0,0,3,1.041,1
4,14,108,1,0:22:50,0:22:59,80,12,50,2,2,2,"Klar, er ist der Herauforderer, er ist angriffslustig, ne? Eine Spitze nach der anderen und Merkel sagt // dann ab und zu mal so, stimme ich ihm zu, stimme ich ihm zu, ja. // (nickt)",40,99,0,0,9,1.041,1
4,14,109,2,0:22:52,0:23:02,80,12,50,2,2,2,"Mhmh (zustimmend). (..) // Und sie immer so, mhmh, merkt man, ne? (..) ""Jaja. Alles gut."" //",40,99,0,0,10,1.041,1
4,14,110,1,0:23:05,0:23:09,80,12,50,2,2,2,"Klar, er ist der Herausforderer. (.) Und Merkel ist sozusagen (Geste mit der Hand) prallt alles an ihr ab.",40,99,0,0,4,1.041,1
4,14,111,2,0:23:10,0:23:12,80,12,50,2,9,3,"Mhmh. (lächelt) Ein bisschen, ne?",40,99,0,0,2,1.041,1
4,14,112,1,0:23:13,0:23:19,80,12,50,1,1,2,Finde ich gut. (.) Auch den Steinbrück finde ich ein bisschen sympathischer als vorher. (.) Aber nur ein bisschen.,40,60,0,0,6,1.041,1
4,14,113,2,0:23:56,0:24:00,40,41,38,9,9,2,"(Schulterzucken, Kopfschütteln) Ne.",60,99,0,1,4,1.041,1
4,14,114,1,0:26:17,0:26:18,80,21,38,9,9,3,"Ja, genau das, was sie eben gesagt haben.",40,30,0,0,1,1.041,1
4,14,115,2,0:26:18,0:26:27,80,21,38,3,9,2,"Ja, ja. (..) Ja aber was/ Nicht so konkret, was sie jetzt machen wollen. (..) Interessiert mich mehr.",40,60,0,0,9,1.041,1
4,14,116,1,0:26:28,0:26:29,80,21,38,9,9,3,Da gibt's/ Naja.,40,60,0,0,1,1.041,1
4,14,117,2,0:26:45,0:26:52,80,21,38,3,1,2,"Na, gerade nicht so konkret wie Steinbrück, ne? Finde ich so unkonkret, was sie sagt, gerade.",60,40,0,0,7,1.041,1
4,14,118,1,0:27:01,0:27:02,80,21,99,9,9,3,(lächelt),20,99,0,0,1,1.041,1
4,14,119,2,0:27:02,0:27:09,80,21,99,9,9,3,"(lächelt) (..) (Unv., witzig) (lacht)",20,70,0,0,7,1.041,1
4,14,123,1,0:28:23,0:28:25,80,21,38,9,9,3,// Jetzt hat sie ihn doch // ein bisschen aus der Reserve gelockt.,40,99,0,0,2,1.041,1
4,14,124,2,0:28:25,0:28:26,80,21,38,9,9,3,"Ja, ein bisschen, ne?",40,99,0,0,1,1.041,1
4,14,125,1,0:28:26,0:28:30,80,21,38,1,9,2,"Eine Spitze zurück. (.) Aber war gut und stichhaltig, was sie gemacht hat.",60,40,0,0,4,1.041,1
4,14,126,2,0:28:27,0:28:27,80,21,38,9,9,3,Ja.,40,99,0,0,1,1.041,1
4,14,127,2,0:28:34,0:28:35,80,21,38,1,9,2,"Fand ich auch, ja.",60,99,0,0,1,1.041,1
4,14,128,1,0:28:35,0:28:36,80,21,38,1,9,2,"Und ich glaube, da hatte sie sogar recht.",60,99,0,0,1,1.041,1
4,14,129,2,0:28:54,0:28:56,10,10,99,9,9,3,"Oh, redet mal nicht durcheinander!",20,60,0,0,2,1.041,1
4,14,130,2,0:29:03,0:29:04,80,31,99,9,9,3,Jetzt habe ich ihn nicht gehört.,60,99,0,0,1,1.041,1
4,14,131,1,0:29:41,0:29:44,80,31,38,9,1,2,"Ja, er sagt ja im Prinzip, dass sich sparen nicht lohnt. Hat er ja recht mit.",60,30,0,0,3,1.041,1
4,14,132,2,0:29:44,0:29:46,80,31,38,9,1,2,Ja. Ist so.,60,99,0,0,2,1.041,1
4,14,133,1,0:29:47,0:29:48,80,31,38,9,1,2,Derzeit nicht.,60,99,0,0,1,1.041,1
4,14,134,2,0:29:48,0:29:48,80,31,38,9,1,2,Nö.,60,99,0,0,1,1.041,1
4,14,135,2,0:31:18,0:31:20,99,71,38,9,9,2,"Jaja, ne, nicht so.",60,99,0,0,2,1.041,1
4,14,136,2,0:31:35,0:31:36,80,71,38,9,9,2,Wie kann sie das denn garantieren?,60,99,0,0,1,1.041,1
4,14,137,1,0:31:41,0:31:43,80,71,38,9,9,2,"Weiß ich auch nicht, vielleicht wird sie es ja gleich sagen.",60,40,0,0,2,1.041,1
4,14,138,2,0:31:45,0:31:47,80,71,38,3,9,2,"Wenn nicht, ist das so doofes Blabla.",60,40,0,0,2,1.041,1
4,14,142,1,0:32:33,0:32:38,80,21,38,1,9,2,Das stimmt sogar tatsächlich. (..) So ähnlich steht das auch in der FAZ.,60,30,0,0,5,1.041,1
4,14,143,2,0:32:42,0:32:51,80,21,38,9,9,3,"Ich habe gerade nicht so richtig, irgendwie, den Anfang nicht mitbekommen. (.) Und dann nicht so richtig verstanden, worüber die gerade so richtig spricht.",30,99,0,0,9,1.041,1
4,14,144,1,0:32:48,0:32:50,80,21,38,9,9,3,Achso. (..) Okay.,30,99,0,0,2,1.041,1
4,14,145,2,0:33:07,0:33:07,20,21,38,3,9,2,Ja toll.,20,60,0,0,1,1.041,1
4,14,146,2,0:33:23,0:33:23,80,21,38,9,9,3,Echt?,30,99,0,0,1,1.041,1
4,14,147,2,0:34:18,0:34:21,99,31,99,9,9,3,(lacht) Stimmt doch gar nicht. (imitiert Steinbrück),20,70,0,0,3,1.041,1
4,14,148,2,0:35:39,0:35:40,99,31,41,9,1,2,Schon wahr.,60,99,0,0,1,1.041,1
4,14,149,1,0:36:14,0:36:15,80,31,99,9,9,3,"(lächelt, schaut Partnerin an)",20,99,0,0,1,1.041,1
4,14,153,2,0:37:23,0:37:24,80,21,37,9,9,3,Wieviel?,30,99,0,0,1,1.041,1
4,14,154,1,0:37:27,0:37:27,80,21,37,9,9,3,Mh?,30,99,0,0,1,1.041,1
4,14,155,2,0:38:11,0:38:12,80,21,37,9,9,2,"Boah, das ist aber echt/",60,20,0,0,1,1.041,1
4,14,156,1,0:38:13,0:38:15,80,21,37,9,9,3,"Ja, das ist vorgekommen, das war ein riesen Skandal, ne?",30,60,0,0,2,1.041,1
4,14,157,2,0:38:14,0:38:17,80,21,37,9,9,3,"Jaja, mhmh. (.) Ja.",30,60,0,0,3,1.041,1
4,14,158,2,0:40:06,0:40:06,99,31,36,9,1,2,Ja.,60,99,0,0,1,1.041,1
4,14,159,1,0:40:07,0:40:10,80,31,36,9,3,2,"Lohnverzicht. Lohnverzicht, Billigarbeit. Deswegen.",60,30,0,0,3,1.041,1
4,14,160,2,0:40:10,0:40:14,80,31,36,9,2,2,Ja. Okay? Mh. Nicht toll.,30,60,0,0,4,1.041,1
4,14,161,2,0:41:28,0:41:32,99,31,11,9,9,3,(lacht),20,99,0,0,4,1.041,1
4,14,162,2,0:43:00,0:43:02,80,31,37,9,2,3,Ist mir zu kompliziert.,60,99,0,0,2,1.041,1
4,14,163,1,0:43:02,0:43:08,80,10,99,9,9,3,"Na ist schon, (...) auch schwer die ganze Zeit zuzuhören, oder?",60,99,0,0,6,1.041,1
4,14,164,2,0:43:10,0:43:17,80,31,36,9,3,2,"Nee, aber so richtig verstehe ich auch nicht, was er da so tun will, außer dem Mindestlohn.",60,99,0,0,7,1.041,1
4,14,165,2,0:43:22,0:43:22,99,31,20,9,2,3,Hurra. (ironisch),20,99,0,0,1,1.041,1
4,14,166,2,0:43:29,0:43:31,99,31,99,9,9,3,(lacht),20,99,0,0,2,1.041,1
